32,A4-b.gms.out.faa,gene_1|GeneMark.hmm|233_aa|-|1|702	>A4_2
33,A4-b.gms.out.faa,gene_2|GeneMark.hmm|136_aa|+|815|1225	>A4_2
34,A4-b.gms.out.faa,gene_3|GeneMark.hmm|198_aa|+|1230|1826	>A4_2
35,A4-b.gms.out.faa,gene_4|GeneMark.hmm|675_aa|+|1829|3856	>A4_2
36,A4-b.gms.out.faa,gene_5|GeneMark.hmm|98_aa|+|3853|4149	>A4_2
37,A4-b.gms.out.faa,gene_6|GeneMark.hmm|460_aa|+|4140|5522	>A4_2
38,A4-b.gms.out.faa,gene_7|GeneMark.hmm|119_aa|+|5515|5874	>A4_2
39,A4-b.gms.out.faa,gene_8|GeneMark.hmm|190_aa|+|5876|6448	>A4_2
40,A4-b.gms.out.faa,gene_9|GeneMark.hmm|146_aa|+|6520|6960	>A4_2
41,A4-b.gms.out.faa,gene_10|GeneMark.hmm|315_aa|+|7171|8118	>A4_2
42,A4-b.gms.out.faa,gene_11|GeneMark.hmm|157_aa|-|8164|8637	>A4_2
43,A4-b.gms.out.faa,gene_12|GeneMark.hmm|90_aa|-|8634|8906	>A4_2
44,A4-b.gms.out.faa,gene_13|GeneMark.hmm|51_aa|-|8994|9149	>A4_2
45,A4-b.gms.out.faa,gene_14|GeneMark.hmm|314_aa|+|9474|10418	>A4_2
46,A4-b.gms.out.faa,gene_15|GeneMark.hmm|158_aa|-|10439|10915	>A4_2
47,A4-b.gms.out.faa,gene_16|GeneMark.hmm|90_aa|-|10912|11184	>A4_2
48,A4-b.gms.out.faa,gene_17|GeneMark.hmm|336_aa|-|11177|12187	>A4_2
49,A4-b.gms.out.faa,gene_18|GeneMark.hmm|810_aa|-|12184|14616	>A4_2
50,A4-b.gms.out.faa,gene_19|GeneMark.hmm|407_aa|-|14613|15836	>A4_2
51,A4-b.gms.out.faa,gene_20|GeneMark.hmm|753_aa|-|15820|18081	>A4_2
52,A4-b.gms.out.faa,gene_21|GeneMark.hmm|162_aa|-|18083|18571	>A4_2
53,A4-b.gms.out.faa,gene_22|GeneMark.hmm|576_aa|-|18573|20303	>A4_2
54,A4-b.gms.out.faa,gene_23|GeneMark.hmm|590_aa|-|20310|22082	>A4_2
55,A4-b.gms.out.faa,gene_24|GeneMark.hmm|171_aa|-|22075|22590	>A4_2
56,A4-b.gms.out.faa,gene_25|GeneMark.hmm|343_aa|-|22590|23621	>A4_2
57,A4-b.gms.out.faa,gene_26|GeneMark.hmm|246_aa|-|23634|24374	>A4_2
58,A4-b.gms.out.faa,gene_27|GeneMark.hmm|90_aa|-|24386|24658	>A4_2
59,A4-b.gms.out.faa,gene_28|GeneMark.hmm|539_aa|-|24655|26274	>A4_2
60,A4-b.gms.out.faa,gene_29|GeneMark.hmm|516_aa|-|26277|27827	>A4_2
61,A4-b.gms.out.faa,gene_30|GeneMark.hmm|162_aa|-|28362|28850	>A4_2
62,A4-b.gms.out.faa,gene_31|GeneMark.hmm|181_aa|-|30231|30776	>A4_2
63,A4-b.gms.out.faa,gene_32|GeneMark.hmm|73_aa|+|31003|31224	>A4_2
64,A4-b.gms.out.faa,gene_33|GeneMark.hmm|130_aa|+|31307|31699	>A4_2
65,A4-b.gms.out.faa,gene_34|GeneMark.hmm|68_aa|+|31836|32042	>A4_2
66,A4-b.gms.out.faa,gene_35|GeneMark.hmm|80_aa|+|32035|32277	>A4_2
67,A4-b.gms.out.faa,gene_36|GeneMark.hmm|134_aa|+|32278|32682	>A4_2
68,A4-b.gms.out.faa,gene_37|GeneMark.hmm|61_aa|+|32795|32980	>A4_2
69,A4-b.gms.out.faa,gene_38|GeneMark.hmm|125_aa|-|33211|33588	>A4_2
70,A4-b.gms.out.faa,gene_39|GeneMark.hmm|273_aa|-|33636|34457	>A4_2
71,A4-b.gms.out.faa,gene_40|GeneMark.hmm|488_aa|-|34550|36016	>A4_2
72,A4-b.gms.out.faa,gene_41|GeneMark.hmm|129_aa|-|36017|36406	>A4_2
73,A4-b.gms.out.faa,gene_42|GeneMark.hmm|68_aa|-|36424|36630	>A4_2
74,A4-b.gms.out.faa,gene_43|GeneMark.hmm|61_aa|-|36709|36894	>A4_2
75,A4-b.gms.out.faa,gene_44|GeneMark.hmm|123_aa|+|37091|37462	>A4_2
76,A4-b.gms.out.faa,gene_45|GeneMark.hmm|107_aa|+|37552|37875	>A4_2
77,A4-b.gms.out.faa,gene_46|GeneMark.hmm|388_aa|+|38003|39169	>A4_2
78,A4-b.gms.out.faa,gene_47|GeneMark.hmm|262_aa|+|39340|40128	>A4_2
79,A4-b.gms.out.faa,gene_48|GeneMark.hmm|216_aa|+|40147|40797	>A4_2
80,A4-b.gms.out.faa,gene_49|GeneMark.hmm|675_aa|+|40801|42828	>A4_2
81,A4-b.gms.out.faa,gene_50|GeneMark.hmm|103_aa|+|42825|43136	>A4_2
82,AHCA1-a-T4.gms.out.faa,gene_1|GeneMark.hmm|159_aa|-|1|480	>AHCA1
83,AHCA1-a-T4.gms.out.faa,gene_2|GeneMark.hmm|320_aa|-|483|1445	>AHCA1
84,AHCA1-a-T4.gms.out.faa,gene_3|GeneMark.hmm|83_aa|-|1481|1732	>AHCA1
85,AHCA1-a-T4.gms.out.faa,gene_4|GeneMark.hmm|114_aa|-|1729|2073	>AHCA1
86,AHCA1-a-T4.gms.out.faa,gene_5|GeneMark.hmm|195_aa|-|2075|2662	>AHCA1
87,AHCA1-a-T4.gms.out.faa,gene_6|GeneMark.hmm|178_aa|-|2672|3208	>AHCA1
88,AHCA1-a-T4.gms.out.faa,gene_7|GeneMark.hmm|57_aa|-|3209|3382	>AHCA1
89,AHCA1-a-T4.gms.out.faa,gene_8|GeneMark.hmm|44_aa|-|3396|3530	>AHCA1
90,AHCA1-a-T4.gms.out.faa,gene_9|GeneMark.hmm|162_aa|-|3544|4032	>AHCA1
91,AHCA1-a-T4.gms.out.faa,gene_10|GeneMark.hmm|169_aa|-|4029|4538	>AHCA1
92,AHCA1-a-T4.gms.out.faa,gene_11|GeneMark.hmm|196_aa|-|4713|5303	>AHCA1
93,AHCA1-a-T4.gms.out.faa,gene_12|GeneMark.hmm|38_aa|+|5382|5498	>AHCA1
94,AHCA1-a-T4.gms.out.faa,gene_13|GeneMark.hmm|82_aa|-|5554|5802	>AHCA1
95,AHCA1-a-T4.gms.out.faa,gene_14|GeneMark.hmm|35_aa|-|5932|6039	>AHCA1
96,AHCA1-a-T4.gms.out.faa,gene_15|GeneMark.hmm|76_aa|-|6030|6260	>AHCA1
97,AHCA1-a-T4.gms.out.faa,gene_16|GeneMark.hmm|350_aa|-|6270|7322	>AHCA1
98,AHCA1-a-T4.gms.out.faa,gene_17|GeneMark.hmm|62_aa|-|7399|7587	>AHCA1
99,AHCA1-a-T4.gms.out.faa,gene_18|GeneMark.hmm|251_aa|-|7572|8327	>AHCA1
100,AHCA1-a-T4.gms.out.faa,gene_19|GeneMark.hmm|49_aa|-|8314|8463	>AHCA1
101,AHCA1-a-T4.gms.out.faa,gene_20|GeneMark.hmm|84_aa|-|8512|8766	>AHCA1
102,AHCA1-a-T4.gms.out.faa,gene_21|GeneMark.hmm|122_aa|-|8717|9085	>AHCA1
103,AHCA1-a-T4.gms.out.faa,gene_22|GeneMark.hmm|83_aa|+|10638|10889	>AHCA1
104,AHCA1-a-T4.gms.out.faa,gene_23|GeneMark.hmm|47_aa|+|11723|11866	>AHCA1
105,AHCA1-a-T4.gms.out.faa,gene_24|GeneMark.hmm|266_aa|+|11856|12656	>AHCA1
106,AHCA1-a-T4.gms.out.faa,gene_25|GeneMark.hmm|48_aa|+|12966|13112	>AHCA1
107,AHCA1-a-T4.gms.out.faa,gene_26|GeneMark.hmm|38_aa|+|13147|13263	>AHCA1
108,AHCA1-a-T4.gms.out.faa,gene_27|GeneMark.hmm|152_aa|+|13256|13714	>AHCA1
109,FL17-a-T4.gms.out.faa,gene_5|GeneMark.hmm|162_aa|-|2564|3052	>FL17_contig1
110,FL17-a-T4.gms.out.faa,gene_6|GeneMark.hmm|159_aa|-|3307|3786	>FL17_contig1
111,FL17-a-T4.gms.out.faa,gene_7|GeneMark.hmm|320_aa|-|3789|4751	>FL17_contig1
112,FL17-a-T4.gms.out.faa,gene_8|GeneMark.hmm|83_aa|-|4787|5038	>FL17_contig1
113,FL17-a-T4.gms.out.faa,gene_9|GeneMark.hmm|114_aa|-|5035|5379	>FL17_contig1
114,FL17-a-T4.gms.out.faa,gene_10|GeneMark.hmm|195_aa|-|5381|5968	>FL17_contig1
115,FL17-a-T4.gms.out.faa,gene_11|GeneMark.hmm|178_aa|-|5978|6514	>FL17_contig1
116,FL17-a-T4.gms.out.faa,gene_12|GeneMark.hmm|57_aa|-|6515|6688	>FL17_contig1
117,FL17-a-T4.gms.out.faa,gene_13|GeneMark.hmm|44_aa|-|6702|6836	>FL17_contig1
118,FL17-a-T4.gms.out.faa,gene_14|GeneMark.hmm|162_aa|-|6850|7338	>FL17_contig1
119,FL17-a-T4.gms.out.faa,gene_15|GeneMark.hmm|169_aa|-|7335|7844	>FL17_contig1
120,FL17-a-T4.gms.out.faa,gene_16|GeneMark.hmm|189_aa|-|8019|8588	>FL17_contig1
121,FL17-a-T4.gms.out.faa,gene_17|GeneMark.hmm|38_aa|+|8688|8804	>FL17_contig1
122,FL17-a-T4.gms.out.faa,gene_18|GeneMark.hmm|82_aa|-|8860|9108	>FL17_contig1
123,FL17-a-T4.gms.out.faa,gene_19|GeneMark.hmm|35_aa|-|9238|9345	>FL17_contig1
124,FL17-a-T4.gms.out.faa,gene_20|GeneMark.hmm|76_aa|-|9336|9566	>FL17_contig1
125,FL17-a-T4.gms.out.faa,gene_21|GeneMark.hmm|342_aa|-|9576|10604	>FL17_contig1
126,FL17-a-T4.gms.out.faa,gene_22|GeneMark.hmm|62_aa|-|10705|10893	>FL17_contig1
127,FL17-a-T4.gms.out.faa,gene_23|GeneMark.hmm|251_aa|-|10878|11633	>FL17_contig1
128,FL17-a-T4.gms.out.faa,gene_24|GeneMark.hmm|150_aa|-|11620|12072	>FL17_contig1
129,FL17-a-T4.gms.out.faa,gene_25|GeneMark.hmm|122_aa|-|12023|12391	>FL17_contig1
130,FL17-a-T4.gms.out.faa,gene_26|GeneMark.hmm|50_aa|+|13253|13405	>FL17_contig1
131,FL17-a-T4.gms.out.faa,gene_27|GeneMark.hmm|83_aa|+|13944|14195	>FL17_contig1
132,FL17-a-T4.gms.out.faa,gene_28|GeneMark.hmm|47_aa|+|15029|15172	>FL17_contig1
133,FL17-a-T4.gms.out.faa,gene_29|GeneMark.hmm|266_aa|+|15162|15962	>FL17_contig1
134,FL17-a-T4.gms.out.faa,gene_30|GeneMark.hmm|33_aa|+|16358|16459	>FL17_contig1
135,FL17-a-T4.gms.out.faa,gene_31|GeneMark.hmm|38_aa|+|16453|16569	>FL17_contig1
136,FL17-a-T4.gms.out.faa,gene_32|GeneMark.hmm|152_aa|+|16562|17020	>FL17_contig1
137,FL17-b.gms.out.faa,gene_1|GeneMark.hmm|128_aa|-|1|387	>FL17_contig2
138,FL17-b.gms.out.faa,gene_2|GeneMark.hmm|151_aa|-|656|1111	>FL17_contig2
139,FL17-b.gms.out.faa,gene_3|GeneMark.hmm|98_aa|-|1335|1631	>FL17_contig2
140,FL17-b.gms.out.faa,gene_4|GeneMark.hmm|864_aa|-|1638|4232	>FL17_contig2
141,FL17-b.gms.out.faa,gene_5|GeneMark.hmm|478_aa|-|4229|5665	>FL17_contig2
142,FL17-b.gms.out.faa,gene_6|GeneMark.hmm|707_aa|-|5683|7806	>FL17_contig2
143,FL17-b.gms.out.faa,gene_7|GeneMark.hmm|167_aa|-|7803|8306	>FL17_contig2
144,FL17-b.gms.out.faa,gene_8|GeneMark.hmm|1347_aa|-|8299|12342	>FL17_contig2
145,FL17-b.gms.out.faa,gene_9|GeneMark.hmm|578_aa|-|12367|14103	>FL17_contig2
146,FL17-b.gms.out.faa,gene_10|GeneMark.hmm|175_aa|-|14096|14623	>FL17_contig2
147,FL17-b.gms.out.faa,gene_11|GeneMark.hmm|148_aa|-|14630|15076	>FL17_contig2
148,FL17-c.gms.out.faa,gene_1|GeneMark.hmm|89_aa|-|1|270	>FL17_contig3
149,FL17-c.gms.out.faa,gene_2|GeneMark.hmm|233_aa|-|296|997	>FL17_contig3
150,FL17-c.gms.out.faa,gene_3|GeneMark.hmm|109_aa|-|1008|1337	>FL17_contig3
151,FL17-c.gms.out.faa,gene_4|GeneMark.hmm|556_aa|-|1330|3000	>FL17_contig3
152,FL17-c.gms.out.faa,gene_5|GeneMark.hmm|110_aa|-|2997|3329	>FL17_contig3
153,FL17-c.gms.out.faa,gene_6|GeneMark.hmm|511_aa|-|3402|4937	>FL17_contig3
154,FL17-c.gms.out.faa,gene_7|GeneMark.hmm|162_aa|-|5472|5960	>FL17_contig3
155,FL17-c.gms.out.faa,gene_8|GeneMark.hmm|205_aa|-|7066|7683	>FL17_contig3
156,FL17-c.gms.out.faa,gene_9|GeneMark.hmm|212_aa|+|7853|8491	>FL17_contig3
157,FL17-c.gms.out.faa,gene_10|GeneMark.hmm|130_aa|+|8514|8906	>FL17_contig3
158,FL17-c.gms.out.faa,gene_11|GeneMark.hmm|68_aa|+|9043|9249	>FL17_contig3
159,FL17-c.gms.out.faa,gene_12|GeneMark.hmm|70_aa|+|9242|9454	>FL17_contig3
160,FL17-c.gms.out.faa,gene_13|GeneMark.hmm|110_aa|+|9486|9818	>FL17_contig3
161,FL17-c.gms.out.faa,gene_14|GeneMark.hmm|103_aa|-|10073|10384	>FL17_contig3
162,FL17-c.gms.out.faa,gene_15|GeneMark.hmm|790_aa|-|10432|12804	>FL17_contig3
163,FL17-c.gms.out.faa,gene_16|GeneMark.hmm|129_aa|-|12805|13194	>FL17_contig3
164,FL17-c.gms.out.faa,gene_17|GeneMark.hmm|68_aa|-|13212|13418	>FL17_contig3
165,FP2.gms.out.faa,gene_1|GeneMark.hmm|235_aa|+|1|708	>JF773396.1 Liberibacter phage FP2, complete genome
166,FP2.gms.out.faa,gene_2|GeneMark.hmm|119_aa|+|701|1060	>JF773396.1 Liberibacter phage FP2, complete genome
167,FP2.gms.out.faa,gene_3|GeneMark.hmm|190_aa|+|1062|1634	>JF773396.1 Liberibacter phage FP2, complete genome
168,FP2.gms.out.faa,gene_4|GeneMark.hmm|155_aa|+|1679|2146	>JF773396.1 Liberibacter phage FP2, complete genome
169,FP2.gms.out.faa,gene_5|GeneMark.hmm|168_aa|+|2357|2863	>JF773396.1 Liberibacter phage FP2, complete genome
170,FP2.gms.out.faa,gene_6|GeneMark.hmm|157_aa|-|2919|3392	>JF773396.1 Liberibacter phage FP2, complete genome
171,FP2.gms.out.faa,gene_7|GeneMark.hmm|90_aa|-|3389|3661	>JF773396.1 Liberibacter phage FP2, complete genome
172,FP2.gms.out.faa,gene_8|GeneMark.hmm|51_aa|-|3749|3904	>JF773396.1 Liberibacter phage FP2, complete genome
173,FP2.gms.out.faa,gene_9|GeneMark.hmm|314_aa|+|4229|5173	>JF773396.1 Liberibacter phage FP2, complete genome
174,FP2.gms.out.faa,gene_10|GeneMark.hmm|158_aa|-|5194|5670	>JF773396.1 Liberibacter phage FP2, complete genome
175,FP2.gms.out.faa,gene_11|GeneMark.hmm|90_aa|-|5667|5939	>JF773396.1 Liberibacter phage FP2, complete genome
176,FP2.gms.out.faa,gene_12|GeneMark.hmm|341_aa|-|5932|6957	>JF773396.1 Liberibacter phage FP2, complete genome
177,FP2.gms.out.faa,gene_13|GeneMark.hmm|809_aa|-|6954|9383	>JF773396.1 Liberibacter phage FP2, complete genome
178,FP2.gms.out.faa,gene_14|GeneMark.hmm|408_aa|-|9380|10606	>JF773396.1 Liberibacter phage FP2, complete genome
179,FP2.gms.out.faa,gene_15|GeneMark.hmm|753_aa|-|10590|12851	>JF773396.1 Liberibacter phage FP2, complete genome
180,FP2.gms.out.faa,gene_16|GeneMark.hmm|162_aa|-|12853|13341	>JF773396.1 Liberibacter phage FP2, complete genome
181,FP2.gms.out.faa,gene_17|GeneMark.hmm|579_aa|-|13343|15082	>JF773396.1 Liberibacter phage FP2, complete genome
182,FP2.gms.out.faa,gene_18|GeneMark.hmm|590_aa|-|15089|16861	>JF773396.1 Liberibacter phage FP2, complete genome
183,FP2.gms.out.faa,gene_19|GeneMark.hmm|172_aa|-|16854|17372	>JF773396.1 Liberibacter phage FP2, complete genome
184,FP2.gms.out.faa,gene_20|GeneMark.hmm|343_aa|-|17369|18400	>JF773396.1 Liberibacter phage FP2, complete genome
185,FP2.gms.out.faa,gene_21|GeneMark.hmm|246_aa|-|18413|19153	>JF773396.1 Liberibacter phage FP2, complete genome
186,FP2.gms.out.faa,gene_22|GeneMark.hmm|90_aa|-|19165|19437	>JF773396.1 Liberibacter phage FP2, complete genome
187,FP2.gms.out.faa,gene_23|GeneMark.hmm|539_aa|-|19434|21053	>JF773396.1 Liberibacter phage FP2, complete genome
188,FP2.gms.out.faa,gene_24|GeneMark.hmm|516_aa|-|21056|22606	>JF773396.1 Liberibacter phage FP2, complete genome
189,FP2.gms.out.faa,gene_25|GeneMark.hmm|162_aa|-|23141|23629	>JF773396.1 Liberibacter phage FP2, complete genome
190,FP2.gms.out.faa,gene_26|GeneMark.hmm|199_aa|-|24981|25580	>JF773396.1 Liberibacter phage FP2, complete genome
191,FP2.gms.out.faa,gene_27|GeneMark.hmm|73_aa|+|25761|25982	>JF773396.1 Liberibacter phage FP2, complete genome
192,FP2.gms.out.faa,gene_28|GeneMark.hmm|130_aa|+|26065|26457	>JF773396.1 Liberibacter phage FP2, complete genome
193,FP2.gms.out.faa,gene_29|GeneMark.hmm|50_aa|+|26593|26745	>JF773396.1 Liberibacter phage FP2, complete genome
194,FP2.gms.out.faa,gene_30|GeneMark.hmm|82_aa|+|26755|27003	>JF773396.1 Liberibacter phage FP2, complete genome
195,FP2.gms.out.faa,gene_31|GeneMark.hmm|134_aa|+|27035|27439	>JF773396.1 Liberibacter phage FP2, complete genome
196,FP2.gms.out.faa,gene_32|GeneMark.hmm|61_aa|+|27552|27737	>JF773396.1 Liberibacter phage FP2, complete genome
197,FP2.gms.out.faa,gene_33|GeneMark.hmm|125_aa|-|27968|28345	>JF773396.1 Liberibacter phage FP2, complete genome
198,FP2.gms.out.faa,gene_34|GeneMark.hmm|790_aa|-|28393|30765	>JF773396.1 Liberibacter phage FP2, complete genome
199,FP2.gms.out.faa,gene_35|GeneMark.hmm|129_aa|-|30766|31155	>JF773396.1 Liberibacter phage FP2, complete genome
200,FP2.gms.out.faa,gene_36|GeneMark.hmm|68_aa|-|31173|31379	>JF773396.1 Liberibacter phage FP2, complete genome
201,FP2.gms.out.faa,gene_37|GeneMark.hmm|87_aa|-|31376|31639	>JF773396.1 Liberibacter phage FP2, complete genome
202,FP2.gms.out.faa,gene_38|GeneMark.hmm|123_aa|+|31846|32217	>JF773396.1 Liberibacter phage FP2, complete genome
203,FP2.gms.out.faa,gene_39|GeneMark.hmm|107_aa|+|32307|32630	>JF773396.1 Liberibacter phage FP2, complete genome
204,FP2.gms.out.faa,gene_40|GeneMark.hmm|388_aa|+|32758|33924	>JF773396.1 Liberibacter phage FP2, complete genome
205,FP2.gms.out.faa,gene_41|GeneMark.hmm|262_aa|+|34095|34883	>JF773396.1 Liberibacter phage FP2, complete genome
206,FP2.gms.out.faa,gene_42|GeneMark.hmm|216_aa|+|34901|35551	>JF773396.1 Liberibacter phage FP2, complete genome
207,FP2.gms.out.faa,gene_43|GeneMark.hmm|675_aa|+|35555|37582	>JF773396.1 Liberibacter phage FP2, complete genome
208,FP2.gms.out.faa,gene_44|GeneMark.hmm|103_aa|+|37579|37890	>JF773396.1 Liberibacter phage FP2, complete genome
209,FP2.gms.out.faa,gene_45|GeneMark.hmm|226_aa|+|37875|38552	>JF773396.1 Liberibacter phage FP2, complete genome
210,HHCA1-a.gms.out.faa,gene_1|GeneMark.hmm|178_aa|-|1|537	>HHCA1_contig217
211,HHCA1-a.gms.out.faa,gene_2|GeneMark.hmm|65_aa|-|538|735	>HHCA1_contig217
212,HHCA1-a.gms.out.faa,gene_3|GeneMark.hmm|162_aa|-|874|1362	>HHCA1_contig217
213,HHCA1-a.gms.out.faa,gene_4|GeneMark.hmm|169_aa|-|1359|1868	>HHCA1_contig217
214,HHCA1-a.gms.out.faa,gene_5|GeneMark.hmm|196_aa|-|2043|2633	>HHCA1_contig217
215,HHCA1-a.gms.out.faa,gene_6|GeneMark.hmm|82_aa|-|2884|3132	>HHCA1_contig217
216,HHCA1-a.gms.out.faa,gene_7|GeneMark.hmm|35_aa|-|3262|3369	>HHCA1_contig217
217,HHCA1-a.gms.out.faa,gene_8|GeneMark.hmm|76_aa|-|3360|3590	>HHCA1_contig217
218,HHCA1-a.gms.out.faa,gene_9|GeneMark.hmm|350_aa|-|3600|4652	>HHCA1_contig217
219,HHCA1-a.gms.out.faa,gene_10|GeneMark.hmm|93_aa|-|4729|5010	>HHCA1_contig217
220,HHCA1-a.gms.out.faa,gene_11|GeneMark.hmm|210_aa|-|5023|5655	>HHCA1_contig217
221,HHCA1-a.gms.out.faa,gene_12|GeneMark.hmm|150_aa|-|5642|6094	>HHCA1_contig217
222,Ishi-1-a.gms.out.faa,gene_1|GeneMark.hmm|103_aa|-|1|312	>ishi1
223,Ishi-1-a.gms.out.faa,gene_2|GeneMark.hmm|378_aa|-|602|1738	>ishi1
224,Ishi-1-a.gms.out.faa,gene_3|GeneMark.hmm|150_aa|-|1876|2328	>ishi1
225,Ishi-1-a.gms.out.faa,gene_4|GeneMark.hmm|238_aa|-|2332|3048	>ishi1
226,Ishi-1-a.gms.out.faa,gene_5|GeneMark.hmm|159_aa|-|3303|3782	>ishi1
227,Ishi-1-a.gms.out.faa,gene_6|GeneMark.hmm|340_aa|-|3785|4807	>ishi1
228,Ishi-1-a.gms.out.faa,gene_7|GeneMark.hmm|83_aa|-|4783|5034	>ishi1
229,Ishi-1-a.gms.out.faa,gene_8|GeneMark.hmm|114_aa|-|5031|5375	>ishi1
230,Ishi-1-a.gms.out.faa,gene_9|GeneMark.hmm|195_aa|-|5377|5964	>ishi1
231,Ishi-1-a.gms.out.faa,gene_10|GeneMark.hmm|178_aa|-|5974|6510	>ishi1
232,Ishi-1-a.gms.out.faa,gene_11|GeneMark.hmm|65_aa|-|6511|6708	>ishi1
233,Ishi-1-a.gms.out.faa,gene_12|GeneMark.hmm|162_aa|-|6846|7334	>ishi1
234,Ishi-1-a.gms.out.faa,gene_13|GeneMark.hmm|213_aa|-|7331|7972	>ishi1
235,Ishi-1-a.gms.out.faa,gene_14|GeneMark.hmm|196_aa|-|8015|8605	>ishi1
236,Ishi-1-a.gms.out.faa,gene_15|GeneMark.hmm|35_aa|-|9234|9341	>ishi1
237,Ishi-1-a.gms.out.faa,gene_16|GeneMark.hmm|76_aa|-|9332|9562	>ishi1
238,Ishi-1-a.gms.out.faa,gene_17|GeneMark.hmm|350_aa|-|9572|10624	>ishi1
239,Ishi-1-a.gms.out.faa,gene_18|GeneMark.hmm|251_aa|-|10874|11629	>ishi1
240,Ishi-1-a.gms.out.faa,gene_19|GeneMark.hmm|110_aa|-|11616|11948	>ishi1
241,Ishi-1-a.gms.out.faa,gene_20|GeneMark.hmm|122_aa|-|12019|12387	>ishi1
242,Ishi-1-a.gms.out.faa,gene_21|GeneMark.hmm|50_aa|+|13249|13401	>ishi1
243,Ishi-1-a.gms.out.faa,gene_22|GeneMark.hmm|83_aa|+|13941|14192	>ishi1
244,Ishi-1-a.gms.out.faa,gene_23|GeneMark.hmm|266_aa|+|15159|15959	>ishi1
245,Ishi-1-a.gms.out.faa,gene_24|GeneMark.hmm|33_aa|+|16355|16456	>ishi1
246,Ishi-1-a.gms.out.faa,gene_25|GeneMark.hmm|38_aa|+|16450|16566	>ishi1
247,Ishi-1-a.gms.out.faa,gene_26|GeneMark.hmm|152_aa|+|16559|17017	>ishi1
248,JXGC-a.gms.out.faa,gene_1|GeneMark.hmm|378_aa|-|1|1137	>JXGC_1
249,JXGC-a.gms.out.faa,gene_2|GeneMark.hmm|150_aa|-|1275|1727	>JXGC_1
250,JXGC-a.gms.out.faa,gene_3|GeneMark.hmm|56_aa|-|1731|1901	>JXGC_1
251,JXGC-a.gms.out.faa,gene_4|GeneMark.hmm|154_aa|-|2012|2476	>JXGC_1
252,JXGC-a.gms.out.faa,gene_5|GeneMark.hmm|113_aa|+|2546|2887	>JXGC_1
253,JXGC-a.gms.out.faa,gene_6|GeneMark.hmm|405_aa|-|3173|4390	>JXGC_1
254,JXGC-a.gms.out.faa,gene_7|GeneMark.hmm|162_aa|-|4506|4994	>JXGC_1
